Source,Target
CRS_DEP_TIME,ARR_DEL15
TAXI_IN,ARR_DEL15
CRS_ARR_TIME,ARR_DEL15
CARRIER_DELAY,ARR_DEL15
NAS_DELAY,ARR_DEL15
SECURITY_DELAY,ARR_DEL15
LATE_AIRCRAFT_DELAY,ARR_DEL15
DelayedDepartureSFO,ARR_DEL15
MONTH,NAS_DELAY
CRS_DEP_TIME,LATE_AIRCRAFT_DELAY
CRS_ARR_TIME,LATE_AIRCRAFT_DELAY
SECURITY_DELAY,LATE_AIRCRAFT_DELAY
MONTH,CARRIER_DELAY
CRS_DEP_TIME,CARRIER_DELAY
CRS_ARR_TIME,CARRIER_DELAY
WEATHER_DELAY,CARRIER_DELAY
SECURITY_DELAY,CARRIER_DELAY
LATE_AIRCRAFT_DELAY,WEATHER_DELAY
ScheduledDepartureSFO,WEATHER_DELAY
QUARTER,CRS_ARR_TIME
MONTH,CRS_ARR_TIME
DAY_OF_WEEK,CRS_ARR_TIME
QUARTER,CRS_DEP_TIME
MONTH,CRS_DEP_TIME
DAY_OF_WEEK,CRS_DEP_TIME
CRS_ARR_TIME,CRS_DEP_TIME
NAS_DELAY,CRS_DEP_TIME
QUARTER,TAXI_OUT
CRS_DEP_TIME,TAXI_OUT
DEP_DELAY,TAXI_OUT
CRS_ARR_TIME,TAXI_OUT
CARRIER_DELAY,TAXI_OUT
NAS_DELAY,TAXI_OUT
LATE_AIRCRAFT_DELAY,TAXI_OUT
CRS_ARR_TIME,TAXI_IN
LATE_AIRCRAFT_DELAY,TAXI_IN
DelayedDepartureSFO,TAXI_IN
MONTH,QUARTER
QUARTER,DEP_DELAY
MONTH,DEP_DELAY
CRS_DEP_TIME,DEP_DELAY
CARRIER_DELAY,DEP_DELAY
LATE_AIRCRAFT_DELAY,DEP_DELAY
ScheduledDepartureSFO,DelayedDepartureSFO
ScheduledArrivalPHL,DelayedDepartureSFO
DEP_DELAY,DelayedArrivalPHL
TAXI_OUT,DelayedArrivalPHL
WEATHER_DELAY,DelayedArrivalPHL
ScheduledDepartureSFO,DelayedArrivalPHL
ScheduledArrivalPHL,DelayedArrivalPHL
CRS_DEP_TIME,ScheduledDepartureSFO
CRS_ARR_TIME,ScheduledDepartureSFO
DAY_OF_WEEK,ScheduledArrivalPHL
